acceleration (mg) - 2014-05-30 10:00:00 - 2014-06-06 09:59:55 - sampleRate = 5 seconds,imputed
92,1
92,1
92,1
92,1
92,1
92,1
92,1
92,1
92,1
92,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
120,1
91.2,1
91.2,1
91.2,1
91.2,1
91.2,1
91.2,1
91.2,1
91.2,1
91.2,1
91.2,1
91.2,1
91.2,1
76.1,1
76.1,1
76.1,1
76.1,1
76.1,1
76.1,1
76.1,1
76.1,1
76.1,1
76.1,1
76.1,1
76.1,1
66.3,1
66.3,1
66.3,1
66.3,1
66.3,1
66.3,1
66.3,1
66.3,1
66.3,1
66.3,1
66.3,1
66.3,1
89.3,1
89.3,1
89.3,1
89.3,1
89.3,1
89.3,1
89.3,1
89.3,1
89.3,1
89.3,1
89.3,1
89.3,1
70.3,1
70.3,1
70.3,1
70.3,1
70.3,1
70.3,1
70.3,1
70.3,1
70.3,1
70.3,1
70.3,1
70.3,1
83.5,1
83.5,1
83.5,1
83.5,1
83.5,1
83.5,1
83.5,1
83.5,1
83.5,1
83.5,1
83.5,1
83.5,1
73.6,1
73.6,1
73.6,1
73.6,1
73.6,1
73.6,1
73.6,1
73.6,1
73.6,1
73.6,1
73.6,1
73.6,1
66.1,1
66.1,1
66.1,1
66.1,1
66.1,1
66.1,1
66.1,1
66.1,1
66.1,1
66.1,1
66.1,1
66.1,1
65.7,1
65.7,1
65.7,1
65.7,1
65.7,1
65.7,1
65.7,1
65.7,1
65.7,1
65.7,1
65.7,1
65.7,1
41.3,1
41.3,1
41.3,1
41.3,1
41.3,1
41.3,1
41.3,1
41.3,1
41.3,1
41.3,1
41.3,1
41.3,1
45.5,1
45.5,1
45.5,1
45.5,1
45.5,1
45.5,1
45.5,1
45.5,1
45.5,1
45.5,1
45.5,1
45.5,1
36.9,1
36.9,1
36.9,1
36.9,1
36.9,1
36.9,1
36.9,1
36.9,1
36.9,1
36.9,1
36.9,1
36.9,1
49.2,1
49.2,1
49.2,1
49.2,1
49.2,1
49.2,1
49.2,1
49.2,1
49.2,1
49.2,1
49.2,1
49.2,1
56.4,1
56.4,1
56.4,1
56.4,1
56.4,1
56.4,1
56.4,1
56.4,1
56.4,1
56.4,1
56.4,1
56.4,1
41.6,1
41.6,1
41.6,1
41.6,1
41.6,1
41.6,1
41.6,1
41.6,1
41.6,1
41.6,1
41.6,1
41.6,1
69,1
69,1
69,1
69,1
69,1
69,1
69,1
69,1
69,1
69,1
69,1
69,1
79.5,1
79.5,1
79.5,1
79.5,1
79.5,1
79.5,1
79.5,1
79.5,1
79.5,1
79.5,1
79.5,1
79.5,1
58.5,1
58.5,1
58.5,1
58.5,1
58.5,1
58.5,1
58.5,1
58.5,1
58.5,1
58.5,1
58.5,1
58.5,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
48,1
41.2,1
41.2,1
41.2,1
41.2,1
41.2,1
41.2,1
41.2,1
41.2,1
41.2,1
41.2,1
41.2,1
41.2,1
43.5,1
43.5,1
43.5,1
43.5,1
43.5,1
43.5,1
43.5,1
43.5,1
43.5,1
43.5,1
43.5,1
43.5,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
63.1,1
63.1,1
63.1,1
63.1,1
63.1,1
63.1,1
63.1,1
63.1,1
63.1,1
63.1,1
63.1,1
63.1,1
64.5,1
64.5,1
64.5,1
64.5,1
64.5,1
64.5,1
64.5,1
64.5,1
64.5,1
64.5,1
64.5,1
64.5,1
43.2,1
43.2,1
43.2,1
43.2,1
43.2,1
43.2,1
43.2,1
43.2,1
43.2,1
43.2,1
43.2,1
43.2,1
37.7,1
37.7,1
37.7,1
37.7,1
37.7,1
37.7,1
37.7,1
37.7,1
37.7,1
37.7,1
37.7,1
37.7,1
57.3,1
57.3,1
57.3,1
57.3,1
57.3,1
57.3,1
57.3,1
57.3,1
57.3,1
57.3,1
57.3,1
57.3,1
54.9,1
54.9,1
54.9,1
54.9,1
54.9,1
54.9,1
54.9,1
54.9,1
54.9,1
54.9,1
54.9,1
54.9,1
70.7,1
70.7,1
70.7,1
70.7,1
70.7,1
70.7,1
70.7,1
70.7,1
70.7,1
70.7,1
70.7,1
70.7,1
64.8,1
64.8,1
64.8,1
64.8,1
64.8,1
64.8,1
64.8,1
64.8,1
64.8,1
64.8,1
64.8,1
64.8,1
72.5,1
72.5,1
72.5,1
72.5,1
72.5,1
72.5,1
72.5,1
72.5,1
72.5,1
72.5,1
72.5,1
72.5,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
86,1
86,1
86,1
86,1
86,1
86,1
86,1
86,1
86,1
86,1
86,1
86,1
74.8,1
74.8,1
74.8,1
74.8,1
74.8,1
74.8,1
74.8,1
74.8,1
74.8,1
74.8,1
74.8,1
74.8,1
61.3,1
61.3,1
61.3,1
61.3,1
61.3,1
61.3,1
61.3,1
61.3,1
61.3,1
61.3,1
61.3,1
61.3,1
42.4,1
42.4,1
42.4,1
42.4,1
42.4,1
42.4,1
42.4,1
42.4,1
42.4,1
42.4,1
42.4,1
42.4,1
37.9,1
37.9,1
37.9,1
37.9,1
37.9,1
37.9,1
37.9,1
37.9,1
37.9,1
37.9,1
37.9,1
37.9,1
41.1,1
41.1,1
41.1,1
41.1,1
41.1,1
41.1,1
41.1,1
41.1,1
41.1,1
41.1,1
41.1,1
41.1,1
43.6,1
43.6,1
43.6,1
43.6,1
43.6,1
43.6,1
43.6,1
43.6,1
43.6,1
43.6,1
43.6,1
43.6,1
60.1,1
60.1,1
60.1,1
60.1,1
60.1,1
60.1,1
60.1,1
60.1,1
60.1,1
60.1,1
60.1,1
60.1,1
57.8,1
57.8,1
57.8,1
57.8,1
57.8,1
57.8,1
57.8,1
57.8,1
57.8,1
57.8,1
57.8,1
57.8,1
50.2,1
50.2,1
50.2,1
50.2,1
50.2,1
50.2,1
50.2,1
50.2,1
50.2,1
50.2,1
50.2,1
50.2,1
60.7,1
60.7,1
60.7,1
60.7,1
60.7,1
60.7,1
60.7,1
60.7,1
60.7,1
60.7,1
60.7,1
60.7,1
65.3,1
65.3,1
65.3,1
65.3,1
65.3,1
65.3,1
65.3,1
65.3,1
65.3,1
65.3,1
65.3,1
65.3,1
66.2,1
66.2,1
66.2,1
66.2,1
66.2,1
66.2,1
66.2,1
66.2,1
66.2,1
66.2,1
66.2,1
66.2,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
94.7,1
94.7,1
94.7,1
94.7,1
94.7,1
94.7,1
94.7,1
94.7,1
94.7,1
94.7,1
94.7,1
94.7,1
107.3,1
107.3,1
107.3,1
107.3,1
107.3,1
107.3,1
107.3,1
107.3,1
107.3,1
107.3,1
107.3,1
107.3,1
99.1,1
99.1,1
99.1,1
99.1,1
99.1,1
99.1,1
99.1,1
99.1,1
99.1,1
99.1,1
99.1,1
99.1,1
63.7,1
63.7,1
63.7,1
63.7,1
63.7,1
63.7,1
63.7,1
63.7,1
63.7,1
63.7,1
63.7,1
63.7,1
66.6,1
66.6,1
66.6,1
66.6,1
66.6,1
66.6,1
66.6,1
66.6,1
66.6,1
66.6,1
66.6,1
66.6,1
68.8,1
68.8,1
68.8,1
68.8,1
68.8,1
68.8,1
68.8,1
68.8,1
68.8,1
68.8,1
68.8,1
68.8,1
74.2,1
74.2,1
74.2,1
74.2,1
74.2,1
74.2,1
74.2,1
74.2,1
74.2,1
74.2,1
74.2,1
74.2,1
53.3,1
53.3,1
53.3,1
53.3,1
53.3,1
53.3,1
53.3,1
53.3,1
53.3,1
53.3,1
53.3,1
53.3,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
82,1
82,1
82,1
82,1
82,1
82,1
82,1
82,1
82,1
82,1
82,1
82,1
64.8,1
64.8,1
64.8,1
64.8,1
64.8,1
64.8,1
64.8,1
64.8,1
64.8,1
64.8,1
64.8,1
64.8,1
57.6,1
57.6,1
57.6,1
87.9,0
10.3,0
7.6,0
3.6,0
111.3,0
57.6,1
57.6,1
57.6,1
57.6,1
92.6,1
92.6,1
92.6,1
92.6,1
92.6,1
92.6,1
92.6,1
92.6,1
92.6,1
92.6,1
92.6,1
92.6,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
102,1
69.6,1
69.6,1
69.6,1
69.6,1
69.6,1
69.6,1
69.6,1
69.6,1
69.6,1
69.6,1
69.6,1
69.6,1
65.4,1
65.4,1
65.4,1
65.4,1
65.4,1
65.4,1
65.4,1
65.4,1
65.4,1
65.4,1
65.4,1
65.4,1
70.4,1
70.4,1
70.4,1
70.4,1
70.4,1
70.4,1
70.4,1
70.4,1
70.4,1
70.4,1
70.4,1
70.4,1
58.5,1
58.5,1
58.5,1
58.5,1
58.5,1
58.5,1
58.5,1
58.5,1
58.5,1
58.5,1
58.5,1
58.5,1
102.8,1
102.8,1
102.8,1
102.8,1
102.8,1
102.8,1
102.8,1
102.8,1
102.8,1
102.8,1
102.8,1
102.8,1
171.5,1
171.5,1
171.5,1
171.5,1
171.5,1
171.5,1
171.5,1
171.5,1
171.5,1
171.5,1
171.5,1
171.5,1
143.1,1
143.1,1
143.1,1
143.1,1
143.1,1
143.1,1
143.1,1
143.1,1
143.1,1
143.1,1
143.1,1
143.1,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
132,1
125.5,1
125.5,1
125.5,1
125.5,1
125.5,1
125.5,1
125.5,1
125.5,1
125.5,1
125.5,1
125.5,1
125.5,1
131.5,1
131.5,1
131.5,1
131.5,1
131.5,1
131.5,1
131.5,1
131.5,1
131.5,1
131.5,1
131.5,1
131.5,1
127.2,1
127.2,1
127.2,1
127.2,1
127.2,1
127.2,1
127.2,1
127.2,1
127.2,1
127.2,1
127.2,1
127.2,1
128.6,1
128.6,1
128.6,1
128.6,1
128.6,1
128.6,1
128.6,1
128.6,1
128.6,1
128.6,1
128.6,1
128.6,1
136,1
136,1
136,1
136,1
136,1
136,1
136,1
136,1
136,1
136,1
136,1
136,1
124,1
124,1
124,1
124,1
124,1
124,1
124,1
124,1
124,1
124,1
124,1
124,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
109,1
90.5,1
90.5,1
90.5,1
90.5,1
90.5,1
90.5,1
90.5,1
90.5,1
90.5,1
90.5,1
90.5,1
90.5,1
58.3,1
58.3,1
58.3,1
58.3,1
58.3,1
58.3,1
58.3,1
58.3,1
58.3,1
58.3,1
58.3,1
58.3,1
79.3,1
79.3,1
79.3,1
79.3,1
79.3,1
79.3,1
79.3,1
79.3,1
79.3,1
79.3,1
79.3,1
79.3,1
41.5,1
41.5,1
41.5,1
41.5,1
41.5,1
41.5,1
41.5,1
41.5,1
41.5,1
41.5,1
41.5,1
41.5,1
69.5,1
69.5,1
69.5,1
69.5,1
69.5,1
69.5,1
69.5,1
69.5,1
69.5,1
69.5,1
69.5,1
69.5,1
97.5,1
97.5,1
97.5,1
97.5,1
97.5,1
97.5,1
97.5,1
97.5,1
97.5,1
97.5,1
97.5,1
97.5,1
77.7,1
77.7,1
77.7,1
77.7,1
77.7,1
77.7,1
77.7,1
77.7,1
77.7,1
77.7,1
77.7,1
77.7,1
94.3,1
94.3,1
94.3,1
94.3,1
94.3,1
94.3,1
94.3,1
94.3,1
94.3,1
94.3,1
94.3,1
94.3,1
104.8,1
104.8,1
104.8,1
104.8,1
104.8,1
104.8,1
104.8,1
104.8,1
104.8,1
104.8,1
104.8,1
104.8,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
88.7,1
88.7,1
88.7,1
88.7,1
88.7,1
88.7,1
88.7,1
88.7,1
88.7,1
88.7,1
88.7,1
88.7,1
106.1,1
106.1,1
106.1,1
106.1,1
106.1,1
106.1,1
106.1,1
106.1,1
106.1,1
106.1,1
106.1,1
106.1,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
84.5,1
84.5,1
84.5,1
84.5,1
84.5,1
84.5,1
84.5,1
84.5,1
84.5,1
84.5,1
84.5,1
84.5,1
90.9,1
90.9,1
90.9,1
90.9,1
90.9,1
90.9,1
90.9,1
90.9,1
90.9,1
90.9,1
90.9,1
90.9,1
92.4,1
92.4,1
92.4,1
92.4,1
92.4,1
92.4,1
92.4,1
92.4,1
92.4,1
92.4,1
92.4,1
92.4,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
96.8,1
96.8,1
96.8,1
96.8,1
96.8,1
96.8,1
96.8,1
96.8,1
96.8,1
96.8,1
96.8,1
96.8,1
97.8,1
97.8,1
97.8,1
97.8,1
97.8,1
97.8,1
97.8,1
97.8,1
97.8,1
97.8,1
97.8,1
97.8,1
74.1,1
74.1,1
74.1,1
74.1,1
74.1,1
74.1,1
74.1,1
74.1,1
74.1,1
74.1,1
74.1,1
74.1,1
86.6,1
86.6,1
86.6,1
86.6,1
86.6,1
86.6,1
86.6,1
86.6,1
86.6,1
86.6,1
86.6,1
86.6,1
72,1
72,1
72,1
72,1
72,1
72,1
72,1
72,1
72,1
72,1
72,1
72,1
73.8,1
73.8,1
73.8,1
73.8,1
73.8,1
73.8,1
73.8,1
73.8,1
73.8,1
73.8,1
73.8,1
73.8,1
79,1
79,1
79,1
79,1
79,1
79,1
79,1
79,1
79,1
79,1
79,1
79,1
74.3,1
74.3,1
74.3,1
74.3,1
74.3,1
74.3,1
74.3,1
74.3,1
74.3,1
74.3,1
74.3,1
74.3,1
63.7,1
63.7,1
63.7,1
63.7,1
63.7,1
63.7,1
63.7,1
63.7,1
63.7,1
63.7,1
63.7,1
63.7,1
88.9,1
88.9,1
88.9,1
88.9,1
88.9,1
88.9,1
88.9,1
88.9,1
88.9,1
88.9,1
88.9,1
88.9,1
111.3,1
111.3,1
111.3,1
111.3,1
111.3,1
111.3,1
111.3,1
111.3,1
111.3,1
111.3,1
111.3,1
111.3,1
136.9,1
136.9,1
136.9,1
136.9,1
136.9,1
136.9,1
136.9,1
136.9,1
136.9,1
136.9,1
136.9,1
136.9,1
107.6,1
107.6,1
107.6,1
107.6,1
107.6,1
107.6,1
107.6,1
107.6,1
107.6,1
107.6,1
107.6,1
107.6,1
85.3,1
85.3,1
85.3,1
85.3,1
85.3,1
85.3,1
85.3,1
85.3,1
85.3,1
85.3,1
85.3,1
85.3,1
77.2,1
77.2,1
77.2,1
77.2,1
77.2,1
77.2,1
77.2,1
77.2,1
77.2,1
77.2,1
77.2,1
77.2,1
59.3,1
59.3,1
59.3,1
59.3,1
59.3,1
59.3,1
59.3,1
59.3,1
59.3,1
59.3,1
59.3,1
59.3,1
82.9,1
82.9,1
82.9,1
82.9,1
82.9,1
82.9,1
82.9,1
82.9,1
82.9,1
82.9,1
82.9,1
82.9,1
80.2,1
80.2,1
80.2,1
80.2,1
80.2,1
80.2,1
80.2,1
80.2,1
80.2,1
80.2,1
80.2,1
80.2,1
97.2,1
97.2,1
97.2,1
97.2,1
97.2,1
97.2,1
97.2,1
97.2,1
97.2,1
97.2,1
97.2,1
97.2,1
70.6,1
70.6,1
70.6,1
70.6,1
70.6,1
70.6,1
70.6,1
70.6,1
70.6,1
70.6,1
70.6,1
70.6,1
91.6,1
91.6,1
91.6,1
91.6,1
91.6,1
91.6,1
91.6,1
91.6,1
91.6,1
91.6,1
91.6,1
91.6,1
125.9,1
125.9,1
125.9,1
125.9,1
125.9,1
125.9,1
125.9,1
125.9,1
125.9,1
125.9,1
125.9,1
125.9,1
93.7,1
93.7,1
93.7,1
93.7,1
93.7,1
93.7,1
93.7,1
93.7,1
93.7,1
93.7,1
93.7,1
93.7,1
89.1,1
89.1,1
89.1,1
89.1,1
89.1,1
89.1,1
89.1,1
89.1,1
89.1,1
89.1,1
89.1,1
89.1,1
106.6,1
106.6,1
106.6,1
106.6,1
106.6,1
106.6,1
106.6,1
106.6,1
106.6,1
106.6,1
106.6,1
106.6,1
94.8,1
94.8,1
94.8,1
94.8,1
94.8,1
94.8,1
94.8,1
94.8,1
94.8,1
94.8,1
94.8,1
94.8,1
122.7,1
122.7,1
122.7,1
122.7,1
122.7,1
122.7,1
122.7,1
122.7,1
122.7,1
122.7,1
122.7,1
122.7,1
107.2,1
107.2,1
107.2,1
107.2,1
107.2,1
107.2,1
107.2,1
107.2,1
107.2,1
107.2,1
107.2,1
107.2,1
73.1,1
73.1,1
73.1,1
73.1,1
73.1,1
73.1,1
73.1,1
73.1,1
73.1,1
73.1,1
73.1,1
73.1,1
92.5,1
92.5,1
92.5,1
92.5,1
92.5,1
92.5,1
92.5,1
92.5,1
92.5,1
92.5,1
92.5,1
92.5,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
91.1,1
82.6,1
82.6,1
82.6,1
82.6,1
82.6,1
82.6,1
82.6,1
82.6,1
82.6,1
82.6,1
82.6,1
82.6,1
84.8,1
84.8,1
84.8,1
84.8,1
84.8,1
84.8,1
84.8,1
84.8,1
84.8,1
84.8,1
84.8,1
84.8,1
115.5,1
115.5,1
115.5,1
115.5,1
115.5,1
115.5,1
115.5,1
115.5,1
115.5,1
115.5,1
115.5,1
115.5,1
108.5,1
108.5,1
108.5,1
108.5,1
108.5,1
108.5,1
108.5,1
108.5,1
108.5,1
108.5,1
108.5,1
108.5,1
131,1
131,1
131,1
131,1
131,1
131,1
131,1
131,1
131,1
131,1
131,1
131,1
98.5,1
98.5,1
98.5,1
98.5,1
98.5,1
98.5,1
98.5,1
98.5,1
98.5,1
98.5,1
98.5,1
98.5,1
71.4,1
71.4,1
71.4,1
71.4,1
71.4,1
71.4,1
71.4,1
71.4,1
71.4,1
71.4,1
71.4,1
71.4,1
79.7,1
79.7,1
79.7,1
79.7,1
79.7,1
79.7,1
79.7,1
79.7,1
79.7,1
79.7,1
79.7,1
79.7,1
82.2,1
82.2,1
82.2,1
82.2,1
82.2,1
82.2,1
82.2,1
82.2,1
82.2,1
82.2,1
82.2,1
82.2,1
44.2,1
44.2,1
44.2,1
44.2,1
44.2,1
44.2,1
44.2,1
44.2,1
44.2,1
44.2,1
44.2,1
44.2,1
58.7,1
58.7,1
58.7,1
58.7,1
58.7,1
58.7,1
58.7,1
58.7,1
58.7,1
58.7,1
58.7,1
58.7,1
51.3,1
51.3,1
51.3,1
51.3,1
51.3,1
51.3,1
51.3,1
51.3,1
51.3,1
51.3,1
51.3,1
51.3,1
43.4,1
43.4,1
43.4,1
43.4,1
43.4,1
43.4,1
43.4,1
43.4,1
43.4,1
43.4,1
43.4,1
43.4,1
52.4,1
52.4,1
52.4,1
52.4,1
52.4,1
52.4,1
52.4,1
52.4,1
52.4,1
52.4,1
52.4,1
52.4,1
52.9,1
52.9,1
52.9,1
52.9,1
52.9,1
52.9,1
52.9,1
52.9,1
52.9,1
52.9,1
52.9,1
52.9,1
85.5,1
85.5,1
85.5,1
85.5,1
85.5,1
85.5,1
85.5,1
85.5,1
85.5,1
85.5,1
85.5,1
85.5,1
83.9,1
83.9,1
83.9,1
83.9,1
83.9,1
83.9,1
83.9,1
83.9,1
83.9,1
83.9,1
83.9,1
83.9,1
96.5,1
96.5,1
96.5,1
96.5,1
96.5,1
96.5,1
96.5,1
96.5,1
96.5,1
96.5,1
96.5,1
96.5,1
110,1
110,1
110,1
110,1
110,1
110,1
110,1
110,1
110,1
110,1
110,1
110,1
95.7,1
95.7,1
95.7,1
95.7,1
95.7,1
95.7,1
95.7,1
95.7,1
95.7,1
95.7,1
95.7,1
95.7,1
60.6,1
60.6,1
60.6,1
60.6,1
60.6,1
60.6,1
60.6,1
60.6,1
60.6,1
60.6,1
60.6,1
60.6,1
57.5,1
57.5,1
57.5,1
57.5,1
57.5,1
57.5,1
57.5,1
57.5,1
57.5,1
57.5,1
57.5,1
57.5,1
64.4,1
64.4,1
64.4,1
64.4,1
64.4,1
64.4,1
64.4,1
64.4,1
64.4,1
64.4,1
64.4,1
64.4,1
40.8,1
40.8,1
40.8,1
40.8,1
40.8,1
40.8,1
40.8,1
40.8,1
40.8,1
40.8,1
40.8,1
40.8,1
43.6,1
43.6,1
43.6,1
43.6,1
43.6,1
43.6,1
43.6,1
43.6,1
43.6,1
43.6,1
43.6,1
43.6,1
77.9,1
77.9,1
77.9,1
77.9,1
77.9,1
77.9,1
77.9,1
77.9,1
77.9,1
77.9,1
77.9,1
77.9,1
106.6,1
106.6,1
106.6,1
106.6,1
106.6,1
106.6,1
106.6,1
106.6,1
106.6,1
106.6,1
106.6,1
106.6,1
99.1,1
99.1,1
99.1,1
99.1,1
99.1,1
99.1,1
99.1,1
99.1,1
99.1,1
99.1,1
99.1,1
99.1,1
87.9,1
87.9,1
87.9,1
87.9,1
87.9,1
87.9,1
87.9,1
87.9,1
87.9,1
87.9,1
87.9,1
87.9,1
69.1,1
69.1,1
69.1,1
69.1,1
69.1,1
69.1,1
69.1,1
69.1,1
69.1,1
69.1,1
69.1,1
69.1,1
70.9,1
70.9,1
70.9,1
70.9,1
70.9,1
70.9,1
70.9,1
70.9,1
70.9,1
70.9,1
70.9,1
70.9,1
76.3,1
76.3,1
76.3,1
76.3,1
76.3,1
76.3,1
76.3,1
76.3,1
76.3,1
76.3,1
76.3,1
76.3,1
64.4,1
64.4,1
64.4,1
64.4,1
64.4,1
64.4,1
64.4,1
64.4,1
64.4,1
64.4,1
64.4,1
64.4,1
57.2,1
57.2,1
57.2,1
57.2,1
57.2,1
57.2,1
57.2,1
57.2,1
57.2,1
57.2,1
57.2,1
57.2,1
69.2,1
69.2,1
69.2,1
69.2,1
69.2,1
69.2,1
69.2,1
69.2,1
69.2,1
69.2,1
69.2,1
69.2,1
48.9,1
48.9,1
48.9,1
48.9,1
48.9,1
48.9,1
48.9,1
48.9,1
48.9,1
48.9,1
48.9,1
48.9,1
69.1,1
69.1,1
69.1,1
69.1,1
69.1,1
69.1,1
69.1,1
69.1,1
69.1,1
69.1,1
69.1,1
69.1,1
47.4,1
47.4,1
47.4,1
47.4,1
47.4,1
47.4,1
47.4,1
47.4,1
47.4,1
47.4,1
47.4,1
47.4,1
71.7,1
71.7,1
71.7,1
71.7,1
71.7,1
71.7,1
71.7,1
71.7,1
71.7,1
71.7,1
71.7,1
71.7,1
61.5,1
61.5,1
61.5,1
61.5,1
61.5,1
61.5,1
61.5,1
61.5,1
61.5,1
61.5,1
61.5,1
61.5,1
79,1
79,1
79,1
79,1
79,1
79,1
79,1
79,1
79,1
79,1
79,1
79,1
77.2,1
77.2,1
77.2,1
77.2,1
77.2,1
77.2,1
77.2,1
77.2,1
77.2,1
77.2,1
77.2,1
77.2,1
68.8,1
68.8,1
68.8,1
68.8,1
68.8,1
68.8,1
68.8,1
68.8,1
68.8,1
68.8,1
68.8,1
68.8,1
72.3,1
72.3,1
72.3,1
72.3,1
72.3,1
72.3,1
72.3,1
72.3,1
72.3,1
72.3,1
72.3,1
72.3,1
51.4,1
51.4,1
51.4,1
51.4,1
51.4,1
51.4,1
51.4,1
51.4,1
51.4,1
51.4,1
51.4,1
51.4,1
45.5,1
45.5,1
45.5,1
45.5,1
45.5,1
45.5,1
45.5,1
45.5,1
45.5,1
45.5,1
45.5,1
45.5,1
49.4,1
49.4,1
49.4,1
49.4,1
49.4,1
49.4,1
49.4,1
49.4,1
49.4,1
49.4,1
49.4,1
49.4,1
54.7,1
54.7,1
54.7,1
54.7,1
54.7,1
54.7,1
54.7,1
54.7,1
54.7,1
54.7,1
54.7,1
54.7,1
62.6,1
62.6,1
62.6,1
62.6,1
62.6,1
62.6,1
62.6,1
62.6,1
62.6,1
62.6,1
62.6,1
62.6,1
59.6,1
59.6,1
59.6,1
59.6,1
59.6,1
59.6,1
59.6,1
59.6,1
59.6,1
59.6,1
59.6,1
59.6,1
64.5,1
64.5,1
64.5,1
64.5,1
64.5,1
64.5,1
64.5,1
64.5,1
64.5,1
64.5,1
64.5,1
64.5,1
26.7,1
26.7,1
26.7,1
26.7,1
26.7,1
26.7,1
26.7,1
26.7,1
26.7,1
26.7,1
26.7,1
26.7,1
39.5,1
39.5,1
39.5,1
39.5,1
39.5,1
39.5,1
39.5,1
39.5,1
39.5,1
39.5,1
39.5,1
39.5,1
22.7,1
22.7,1
22.7,1
22.7,1
22.7,1
22.7,1
22.7,1
22.7,1
22.7,1
22.7,1
22.7,1
22.7,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
27.9,1
27.9,1
27.9,1
27.9,1
27.9,1
27.9,1
27.9,1
27.9,1
27.9,1
27.9,1
27.9,1
27.9,1
26.1,1
26.1,1
26.1,1
26.1,1
26.1,1
26.1,1
26.1,1
26.1,1
26.1,1
26.1,1
26.1,1
26.1,1
45.1,1
45.1,1
45.1,1
45.1,1
45.1,1
45.1,1
45.1,1
45.1,1
45.1,1
45.1,1
45.1,1
45.1,1
36.9,1
36.9,1
36.9,1
36.9,1
36.9,1
36.9,1
36.9,1
36.9,1
36.9,1
36.9,1
36.9,1
36.9,1
38.6,1
38.6,1
38.6,1
38.6,1
38.6,1
38.6,1
38.6,1
38.6,1
38.6,1
38.6,1
38.6,1
38.6,1
48.2,1
48.2,1
48.2,1
48.2,1
48.2,1
48.2,1
48.2,1
48.2,1
48.2,1
48.2,1
48.2,1
48.2,1
33.7,1
33.7,1
33.7,1
33.7,1
33.7,1
33.7,1
33.7,1
33.7,1
33.7,1
33.7,1
33.7,1
33.7,1
31.6,1
31.6,1
31.6,1
31.6,1
31.6,1
31.6,1
31.6,1
31.6,1
31.6,1
31.6,1
31.6,1
31.6,1
44.3,1
44.3,1
44.3,1
44.3,1
44.3,1
44.3,1
44.3,1
44.3,1
44.3,1
44.3,1
44.3,1
44.3,1
37.1,1
37.1,1
37.1,1
37.1,1
37.1,1
37.1,1
37.1,1
37.1,1
37.1,1
37.1,1
37.1,1
37.1,1
26.3,1
26.3,1
26.3,1
26.3,1
26.3,1
26.3,1
26.3,1
26.3,1
26.3,1
26.3,1
26.3,1
26.3,1
20.6,1
20.6,1
20.6,1
20.6,1
20.6,1
20.6,1
20.6,1
20.6,1
20.6,1
20.6,1
20.6,1
20.6,1
19.5,1
19.5,1
19.5,1
19.5,1
19.5,1
19.5,1
19.5,1
19.5,1
19.5,1
19.5,1
19.5,1
19.5,1
26.9,1
26.9,1
26.9,1
26.9,1
26.9,1
26.9,1
26.9,1
26.9,1
26.9,1
26.9,1
26.9,1
26.9,1
26.8,1
26.8,1
26.8,1
26.8,1
26.8,1
26.8,1
26.8,1
26.8,1
26.8,1
26.8,1
26.8,1
26.8,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
19.5,1
19.5,1
19.5,1
19.5,1
19.5,1
19.5,1
19.5,1
19.5,1
19.5,1
19.5,1
19.5,1
19.5,1
30.6,1
30.6,1
30.6,1
30.6,1
30.6,1
30.6,1
30.6,1
30.6,1
30.6,1
30.6,1
30.6,1
30.6,1
33.4,1
33.4,1
33.4,1
33.4,1
33.4,1
33.4,1
33.4,1
33.4,1
33.4,1
33.4,1
33.4,1
33.4,1
45.7,1
45.7,1
45.7,1
45.7,1
45.7,1
45.7,1
45.7,1
45.7,1
45.7,1
45.7,1
45.7,1
45.7,1
77.1,1
77.1,1
77.1,1
77.1,1
77.1,1
77.1,1
77.1,1
77.1,1
77.1,1
